4160,442896,0.002318,0.798535,1,45,0.269159,0.292780,0.147404,0.290657
4170,444031,0.006798,0.740674,1,48,0.269100,0.293028,0.147378,0.290495
4180,444949,0.001893,0.792041,1,53,0.269077,0.293073,0.147367,0.290484
4190,445941,0.002043,0.765527,1,56,0.269104,0.292923,0.147380,0.290594
4200,447069,0.001872,0.778857,1,61,0.269166,0.292645,0.147407,0.290781
4220,448888,0.000000,0.754248,1,50,0.269430,0.292232,0.147524,0.290814
4240,451111,0.005715,0.744922,1,56,0.269506,0.291878,0.147558,0.291057
4250,452211,0.008342,0.756396,1,59,0.269350,0.292175,0.147489,0.290985
4260,453414,0.000115,0.809521,1,45,0.269543,0.291930,0.147574,0.290953
4270,454602,0.001667,0.768262,1,48,0.269311,0.292534,0.147472,0.290682
4280,455596,0.000029,0.768896,1,51,0.269263,0.292646,0.147450,0.290641
4290,456628,0.000000,0.803613,1,55,0.269159,0.292806,0.147404,0.290630
4300,457503,0.000000,0.801514,1,61,0.269062,0.292918,0.147361,0.290658
4310,458440,0.000984,0.774658,1,46,0.269070,0.293010,0.147365,0.290556
4320,459321,0.000000,0.750098,1,49,0.269391,0.292251,0.147507,0.290851
4330,460473,0.001030,0.781982,1,51,0.269742,0.291341,0.147663,0.291253
4340,461680,0.001800,0.777148,1,53,0.269825,0.291086,0.147700,0.291388
4350,462741,0.000000,0.849023,1,59,0.269532,0.291748,0.147570,0.291150
4370,464652,0.000000,0.811572,1,51,0.269323,0.292449,0.147477,0.290751
4380,465576,0.001850,0.758691,1,53,0.269222,0.292655,0.147432,0.290690
4390,466669,0.002124,0.787256,1,56,0.269759,0.291196,0.147670,0.291375
4400,467939,0.003291,0.803223,1,60,0.269642,0.291400,0.147619,0.291340
4410,468951,0.000000,0.777002,1,40,0.269971,0.290861,0.147765,0.291404
4450,473469,0.000567,0.838916,1,51,0.269483,0.292153,0.147548,0.290816
4460,474515,0.000086,0.792920,1,34,0.269466,0.292668,0.147540,0.290326
4470,475624,0.000000,0.791797,1,37,0.269700,0.292256,0.147645,0.290399
4480,476612,0.005029,0.805908,1,41,0.269702,0.292263,0.147645,0.290390
4490,477478,0.000000,0.825195,1,48,0.269981,0.291487,0.147769,0.290762
4500,478427,0.000000,0.819531,1,54,0.269681,0.292022,0.147636,0.290661
4510,479598,0.000000,0.826953,1,44,0.269513,0.292480,0.147561,0.290446
4520,480537,0.003676,0.814941,1,50,0.269759,0.291736,0.147671,0.290835
4530,481641,0.000000,0.860107,1,55,0.269902,0.291184,0.147734,0.291180
4540,482742,0.000000,0.799805,1,58,0.269579,0.291808,0.147591,0.291022
4550,483848,0.000000,0.816260,1,61,0.269348,0.292228,0.147488,0.290936
4560,485128,0.000000,0.805029,1,49,0.269287,0.292427,0.147461,0.290825
4570,485940,0.000000,0.854150,1,55,0.269172,0.292681,0.147410,0.290738
4580,487034,0.000000,0.836328,1,62,0.269080,0.292809,0.147369,0.290742
4590,488198,0.000000,0.856006,1,65,0.268994,0.292904,0.147331,0.290772
4600,489362,0.000000,0.779932,1,68,0.268923,0.292957,0.147299,0.290821
4610,490529,0.000000,0.818506,1,42,0.268981,0.293112,0.147325,0.290583
4620,491632,0.000760,0.789014,1,45,0.269014,0.293210,0.147339,0.290437
4630,492538,0.000564,0.853027,1,49,0.269015,0.293255,0.147340,0.290390
4640,493720,0.003822,0.814746,1,54,0.269025,0.293181,0.147344,0.290450
4650,494857,0.000000,0.782275,1,56,0.268982,0.293188,0.147325,0.290505
4660,495880,0.000000,0.662256,1,37,0.269059,0.293313,0.147360,0.290268
4680,498062,0.000000,0.840088,1,43,0.269111,0.293416,0.147383,0.290090
4710,501214,0.002400,0.733203,1,47,0.269355,0.292671,0.147491,0.290483
4730,503359,0.000000,0.694434,1,50,0.269250,0.292770,0.147445,0.290535
4740,504398,0.000006,0.754980,1,51,0.269391,0.292339,0.147507,0.290764
4750,505545,0.000006,0.775928,1,52,0.269250,0.292628,0.147444,0.290678
4760,506741,0.000000,0.734106,1,20,0.269510,0.293223,0.147560,0.289707
4770,507735,0.002369,0.766675,1,23,0.269675,0.293616,0.147633,0.289076
4780,508881,0.002369,0.725488,1,26,0.269679,0.293766,0.147635,0.288921
4790,510158,0.005848,0.695312,1,26,0.269986,0.293066,0.147772,0.289176
4800,511180,0.001285,0.754395,1,30,0.269860,0.293350,0.147715,0.289075
4820,513258,0.000000,0.707910,1,24,0.269872,0.293765,0.147721,0.288641
4840,515411,0.003313,0.723901,1,26,0.269780,0.293945,0.147680,0.288596
4850,516286,0.003313,0.727173,1,30,0.269750,0.293956,0.147667,0.288627
4860,517468,0.004044,0.811426,1,25,0.269773,0.294033,0.147677,0.288517
4880,519612,0.000408,0.810596,1,32,0.269935,0.293341,0.147749,0.288975
4890,520801,0.000770,0.793164,1,36,0.270202,0.292290,0.147867,0.289641
4900,521840,0.000898,0.766748,1,37,0.269903,0.292699,0.147735,0.289663
4910,522608,0.000291,0.721191,1,28,0.269872,0.292943,0.147721,0.289465
4920,523548,0.000000,0.731836,1,31,0.270029,0.292557,0.147791,0.289623
4930,524618,0.005218,0.774707,1,35,0.269818,0.292921,0.147697,0.289564
4940,525446,0.000437,0.657544,1,36,0.269649,0.293142,0.147622,0.289587
4960,527628,0.003266,0.663184,1,43,0.269445,0.293306,0.147531,0.289717
4970,528721,0.000000,0.726465,1,47,0.269324,0.293334,0.147477,0.289865
4980,529776,0.003673,0.665479,1,49,0.269449,0.292762,0.147533,0.290256
4990,530839,0.003184,0.751416,1,51,0.269324,0.292878,0.147477,0.290321
5000,531895,0.000859,0.724951,1,55,0.269303,0.292729,0.147468,0.290499
5020,534281,0.003316,0.757129,1,41,0.269277,0.293175,0.147457,0.290091
5030,535173,0.000000,0.734131,1,45,0.269214,0.293250,0.147429,0.290107
5040,536308,0.000000,0.706836,1,49,0.269183,0.293270,0.147415,0.290133
5050,537396,0.001662,0.796045,1,53,0.269115,0.293272,0.147385,0.290228
5060,538573,0.000168,0.800488,1,41,0.269305,0.292919,0.147469,0.290307
5070,539703,0.001323,0.773047,1,44,0.269243,0.293085,0.147441,0.290230
5080,540691,0.000838,0.747070,1,49,0.269176,0.293172,0.147411,0.290241
5090,541876,0.001305,0.824609,1,56,0.269403,0.292427,0.147512,0.290657
5100,542885,0.001668,0.817139,1,62,0.269234,0.292654,0.147437,0.290674
5110,543984,0.000274,0.831934,1,49,0.269167,0.292873,0.147408,0.290552
5120,545107,0.000458,0.756494,1,50,0.269108,0.293009,0.147381,0.290502
5130,546117,0.003957,0.788086,1,52,0.269944,0.290839,0.147753,0.291465
5140,547070,0.000000,0.784033,1,58,0.269618,0.291581,0.147608,0.291193
5150,548274,0.000066,0.849756,1,61,0.269376,0.292074,0.147501,0.291049
5160,549441,0.001121,0.812109,1,40,0.269378,0.292350,0.147501,0.290770
5170,550456,0.000000,0.837109,1,44,0.269308,0.292710,0.147470,0.290511
5180,551488,0.001776,0.815674,1,46,0.269233,0.292927,0.147437,0.290403
5190,552689,0.000000,0.760986,1,48,0.269611,0.291912,0.147605,0.290873
5200,553754,0.001902,0.805664,1,53,0.269406,0.292339,0.147514,0.290742
5210,554803,0.000266,0.809033,1,32,0.269559,0.292447,0.147582,0.290412
5220,555847,0.000000,0.769824,1,33,0.269506,0.292858,0.147558,0.290077
5230,556760,0.000934,0.770508,1,36,0.269438,0.293106,0.147528,0.289928
5240,557694,0.000000,0.806787,1,43,0.269429,0.293074,0.147524,0.289973
5250,558703,0.001463,0.798779,1,48,0.269309,0.293171,0.147471,0.290049
5260,559703,0.001941,0.742480,1,36,0.269463,0.292898,0.147539,0.290100
5270,560791,0.000699,0.785693,1,37,0.269399,0.293123,0.147511,0.289967
5280,561950,0.001030,0.809814,1,40,0.269363,0.293210,0.147495,0.289932
5290,563154,0.005625,0.737305,1,44,0.269837,0.291906,0.147705,0.290552
5300,564177,0.003523,0.777197,1,48,0.269585,0.292360,0.147593,0.290462
5310,565290,0.000499,0.723926,1,37,0.269497,0.292768,0.147554,0.290181
5320,566483,0.017218,0.691455,1,41,0.269413,0.292979,0.147517,0.290091
5330,567681,0.008164,0.722168,1,44,0.269323,0.293115,0.147477,0.290085
5340,568634,0.011293,0.737305,1,49,0.269689,0.292040,0.147639,0.290632
5350,569672,0.006637,0.748779,1,53,0.269503,0.292301,0.147557,0.290639
5360,570753,0.004500,0.724414,1,37,0.269501,0.292540,0.147556,0.290403
5370,571679,0.010522,0.742529,1,40,0.269446,0.292709,0.147532,0.290314
5380,572616,0.007302,0.701025,1,42,0.269363,0.292921,0.147495,0.290221
5390,573755,0.004388,0.669678,1,44,0.269279,0.293073,0.147457,0.290191
5400,574766,0.007163,0.712402,1,46,0.269397,0.292698,0.147510,0.290395
5410,575973,0.006557,0.757861,1,38,0.269368,0.293000,0.147497,0.290135
5420,577084,0.004412,0.800684,1,43,0.269539,0.292553,0.147573,0.290336
5430,578233,0.008422,0.730420,1,47,0.269771,0.291867,0.147676,0.290686
5440,579443,0.003201,0.699121,1,49,0.269895,0.291382,0.147731,0.290992
5450,580485,0.007085,0.685889,1,52,0.270007,0.290944,0.147781,0.291269
5460,581517,0.007091,0.717773,1,37,0.269913,0.291531,0.147739,0.290817
5470,582540,0.005274,0.722998,1,42,0.270250,0.290743,0.147889,0.291117
5480,583643,0.000817,0.689258,1,44,0.269891,0.291584,0.147729,0.290796
5490,584680,0.002787,0.725732,1,46,0.269885,0.291503,0.147727,0.290885
5500,585778,0.003573,0.731055,1,50,0.269669,0.291934,0.147630,0.290767
5510,586839,0.002027,0.766455,1,38,0.269538,0.292449,0.147573,0.290440
5520,587845,0.001379,0.754004,1,43,0.269418,0.292777,0.147519,0.290286
5530,588722,0.000000,0.758350,1,51,0.269371,0.292840,0.147498,0.290291
5540,589805,0.001596,0.776807,1,55,0.269234,0.292970,0.147437,0.290359
5550,590964,0.002745,0.741211,1,60,0.269279,0.292533,0.147457,0.290731
5560,592040,0.002059,0.738965,1,47,0.270042,0.290675,0.147796,0.291487
5570,593218,0.002031,0.748877,1,51,0.269720,0.291471,0.147653,0.291156
5580,594382,0.003162,0.754541,1,56,0.269488,0.291962,0.147550,0.291000
5590,595385,0.001422,0.774512,1,59,0.269290,0.292340,0.147462,0.290908
5600,596277,0.000039,0.821777,1,63,0.269213,0.292478,0.147428,0.290882
5610,597251,0.000511,0.775635,1,48,0.269270,0.292452,0.147453,0.290825
5620,598381,0.001129,0.723145,1,50,0.269180,0.292716,0.147413,0.290691
5630,599249,0.001273,0.781152,1,56,0.269102,0.292885,0.147379,0.290634
5640,600364,0.000857,0.770117,1,61,0.269223,0.292452,0.147433,0.290893
5650,601493,0.000251,0.754687,1,66,0.269089,0.292655,0.147373,0.290883
5660,602671,0.000181,0.767285,1,45,0.269464,0.291916,0.147540,0.291080
5670,603744,0.000004,0.751758,1,47,0.269328,0.292367,0.147479,0.290825
5680,604790,0.000000,0.790283,1,48,0.269224,0.292667,0.147433,0.290676
5690,605824,0.001803,0.788623,1,50,0.269150,0.292870,0.147400,0.290581
5700,606860,0.000000,0.777686,1,53,0.269115,0.292939,0.147385,0.290562
5710,607845,0.001655,0.679248,1,36,0.269181,0.293166,0.147414,0.290239
5730,610089,0.002220,0.749951,1,41,0.269705,0.292039,0.147647,0.290610
5750,612279,0.000000,0.719727,1,44,0.269736,0.291884,0.147660,0.290720
5760,613325,0.000000,0.675732,1,26,0.269759,0.292614,0.147671,0.289956
5770,614441,0.000074,0.737012,1,31,0.269701,0.293017,0.147645,0.289637
5780,615541,0.000000,0.732861,1,36,0.269627,0.293129,0.147612,0.289631
5790,616647,0.000000,0.824170,1,40,0.269512,0.293249,0.147561,0.289678
5800,617826,0.003761,0.761035,1,42,0.269397,0.293324,0.147510,0.289770
5810,618881,0.000701,0.779053,1,33,0.269434,0.293383,0.147526,0.289658
5820,619846,0.001865,0.754443,1,37,0.269401,0.293472,0.147512,0.289615
5830,620735,0.002669,0.781543,1,42,0.269619,0.292705,0.147609,0.290067
5840,621663,0.000000,0.784912,1,45,0.269526,0.292823,0.147567,0.290084
5860,623866,0.001669,0.821191,1,52,0.269239,0.293066,0.147440,0.290256
5880,625882,0.000088,0.790723,1,56,0.269099,0.293139,0.147377,0.290384
5890,627002,0.000000,0.765186,1,58,0.269441,0.292109,0.147529,0.290921
5900,627964,0.000019,0.758203,1,60,0.269436,0.291989,0.147527,0.291048
5910,628873,0.001272,0.774463,1,33,0.269635,0.291979,0.147616,0.290770
5920,630073,0.000264,0.757812,1,35,0.269532,0.292506,0.147570,0.290392
5930,630956,0.000000,0.780420,1,37,0.269484,0.292741,0.147549,0.290226
5940,632091,0.001190,0.725977,1,40,0.269445,0.292873,0.147531,0.290152
5950,633232,0.001512,0.775586,1,45,0.269356,0.292986,0.147492,0.290166
5960,634261,0.000000,0.774902,1,29,0.269525,0.293015,0.147567,0.289893
5970,635250,0.001979,0.732080,1,34,0.269706,0.292650,0.147647,0.289997
5980,636226,0.000930,0.735352,1,39,0.270172,0.291431,0.147854,0.290543
5990,637095,0.001581,0.744434,1,44,0.269852,0.292043,0.147712,0.290393
6000,638239,0.001878,0.775098,1,48,0.269603,0.292446,0.147601,0.290350
6010,639177,0.000000,0.757080,1,43,0.269846,0.291814,0.147709,0.290630
6020,640211,0.000141,0.797217,1,45,0.269952,0.291425,0.147756,0.290867
6030,641189,0.004817,0.768164,1,49,0.269670,0.292024,0.147631,0.290675
6040,642315,0.000000,0.787451,1,56,0.269506,0.292248,0.147558,0.290688
6050,643232,0.000000,0.757666,1,60,0.269300,0.292533,0.147466,0.290701
6060,644438,0.000000,0.793457,1,53,0.269685,0.291504,0.147638,0.291174
6070,645507,0.000000,0.804590,1,59,0.270044,0.290487,0.147797,0.291671
6080,646570,0.001427,0.789209,1,64,0.269663,0.291314,0.147628,0.291395
6090,647668,0.002217,0.794971,1,68,0.269412,0.291800,0.147516,0.291272
6100,648777,0.004472,0.694189,1,70,0.269398,0.291697,0.147510,0.291395
6110,649831,0.000496,0.805811,1,48,0.269282,0.292209,0.147459,0.291051
6120,651014,0.000000,0.781714,1,52,0.269180,0.292543,0.147413,0.290864
6130,652051,0.002903,0.800146,1,54,0.269096,0.292759,0.147376,0.290769
6140,653221,0.006645,0.727979,1,57,0.269673,0.291257,0.147632,0.291438
6150,654418,0.002731,0.781152,1,62,0.269453,0.291758,0.147535,0.291254
6160,655315,0.000000,0.696143,1,42,0.269605,0.291721,0.147602,0.291072
6170,656518,0.000335,0.789062,1,46,0.269604,0.291833,0.147602,0.290961
6180,657542,0.000000,0.787451,1,52,0.269780,0.291340,0.147680,0.291201
6190,658479,0.000000,0.765039,1,58,0.269626,0.291657,0.147612,0.291105
6250,664850,0.000000,0.769238,1,72,0.268876,0.292890,0.147278,0.290955
6260,665936,0.000000,0.787793,1,40,0.268983,0.293099,0.147326,0.290591
6270,667006,0.000000,0.805811,1,42,0.269033,0.293221,0.147348,0.290399
6280,667862,0.000000,0.793115,1,43,0.269053,0.293290,0.147357,0.290301
6290,668986,0.000000,0.799707,1,45,0.269052,0.293306,0.147356,0.290286
6300,669812,0.000000,0.809961,1,48,0.269103,0.293164,0.147379,0.290354
6310,670966,0.000000,0.832568,1,27,0.269293,0.293464,0.147464,0.289779
6340,674069,0.000000,0.830225,1,35,0.269368,0.293665,0.147497,0.289470
6380,678412,0.001800,0.778760,1,41,0.269282,0.293411,0.147459,0.289849
6390,679441,0.000436,0.741016,1,42,0.269256,0.293422,0.147447,0.289874
6400,680556,0.006654,0.752100,1,42,0.269210,0.293432,0.147427,0.289931
6420,682796,0.000478,0.714307,1,22,0.269708,0.293771,0.147648,0.288873
6450,686071,0.000000,0.698413,1,25,0.270683,0.291645,0.148081,0.289590
6460,686953,0.002640,0.667065,1,14,0.270854,0.292845,0.148158,0.288143
6470,688052,0.002640,0.743408,1,16,0.270851,0.293452,0.148156,0.287540
6480,689021,0.000000,0.675049,1,20,0.270805,0.293624,0.148136,0.287435
6500,691153,0.000000,0.726587,1,23,0.270334,0.294001,0.147926,0.287739
6520,693509,0.004904,0.713135,1,24,0.270233,0.294029,0.147881,0.287857
6550,696550,0.005763,0.686279,1,27,0.270106,0.293588,0.147825,0.288481
6560,697556,0.000000,0.717432,1,24,0.270490,0.292705,0.147996,0.288809
6570,698567,0.000000,0.694434,1,26,0.270751,0.291879,0.148111,0.289258
6580,699738,0.002283,0.744971,1,30,0.270434,0.292359,0.147971,0.289237
6590,700939,0.002333,0.792090,1,34,0.270263,0.292606,0.147895,0.289237
6600,701836,0.000050,0.668286,1,36,0.269964,0.292937,0.147762,0.289337
6610,702793,0.000063,0.673730,1,26,0.270878,0.290765,0.148168,0.290188
6620,703890,0.003791,0.684326,1,27,0.271334,0.289620,0.148371,0.290675
6630,705036,0.004967,0.703320,1,30,0.271060,0.290258,0.148249,0.290433
6640,706040,0.003609,0.667603,1,32,0.270564,0.291378,0.148029,0.290029
6660,708079,0.002540,0.757324,1,35,0.270467,0.291243,0.147985,0.290304
6730,715278,0.001415,0.744336,1,52,0.269521,0.292362,0.147565,0.290552
6750,717448,0.000000,0.751318,1,58,0.269322,0.292468,0.147476,0.290733
6760,718319,0.000000,0.781982,1,30,0.269395,0.292930,0.147509,0.290167
6780,720217,0.000000,0.779053,1,31,0.269714,0.292550,0.147651,0.290085
6790,721208,0.000000,0.709033,1,31,0.269625,0.292942,0.147611,0.289822
6800,722270,0.000000,0.797998,1,35,0.270027,0.291953,0.147790,0.290231
6810,723162,0.000000,0.805664,1,29,0.269939,0.292284,0.147751,0.290026
6820,724310,0.000000,0.746875,1,30,0.269910,0.292497,0.147738,0.289855
6850,727312,0.000000,0.733105,1,35,0.269741,0.292889,0.147662,0.289708
6860,728417,0.000000,0.750684,1,22,0.269771,0.293138,0.147676,0.289415
6880,730465,0.000000,0.735498,1,25,0.270664,0.291555,0.148073,0.289709
6900,732530,0.000000,0.665112,1,27,0.270249,0.292647,0.147888,0.289215
6910,733581,0.000000,0.705225,1,19,0.270297,0.293344,0.147910,0.288449
6920,734781,0.000000,0.729834,1,19,0.270317,0.293609,0.147919,0.288155
6930,735968,0.000000,0.755420,1,23,0.270261,0.293840,0.147894,0.288005
6940,736890,0.000000,0.802783,1,27,0.270217,0.293732,0.147874,0.288177
6950,737795,0.000000,0.722900,1,29,0.270004,0.293792,0.147780,0.288424
6960,738828,0.000000,0.764404,1,27,0.269966,0.293861,0.147763,0.288410
6970,740085,0.000000,0.751074,1,29,0.269790,0.293898,0.147684,0.288628
6980,741166,0.000000,0.756641,1,31,0.270166,0.292654,0.147852,0.289328
6990,742263,0.000000,0.764795,1,35,0.270199,0.292245,0.147866,0.289690
7000,743360,0.000000,0.783057,1,38,0.269998,0.292390,0.147777,0.289834
7010,744447,0.000000,0.771484,1,31,0.270196,0.291950,0.147865,0.289989
7020,745669,0.000000,0.789111,1,32,0.270474,0.291195,0.147988,0.290342
7030,746870,0.000000,0.780615,1,35,0.270282,0.291566,0.147903,0.290250
7040,747824,0.000000,0.755371,1,39,0.270008,0.292043,0.147781,0.290168
7060,750005,0.000000,0.812549,1,47,0.269875,0.291896,0.147722,0.290508
7070,751155,0.000000,0.797559,1,52,0.269588,0.292326,0.147595,0.290491
7080,752110,0.000000,0.786768,1,58,0.269472,0.292480,0.147543,0.290505
7090,753221,0.000000,0.744385,1,61,0.269827,0.291292,0.147701,0.291180
7100,754176,0.000000,0.766504,1,67,0.269523,0.291833,0.147566,0.291079
7110,755127,0.000000,0.754541,1,43,0.269707,0.291540,0.147647,0.291106
7120,756172,0.000000,0.834619,1,46,0.269501,0.292114,0.147556,0.290829
7130,757144,0.000000,0.792969,1,51,0.269338,0.292486,0.147483,0.290693
7140,758232,0.000000,0.779346,1,57,0.269279,0.292592,0.147457,0.290672
7150,759432,0.000000,0.802637,1,61,0.269100,0.292813,0.147378,0.290709
7160,760505,0.000000,0.788525,1,52,0.269080,0.292898,0.147369,0.290654
7170,761351,0.000000,0.772803,1,59,0.269038,0.292958,0.147350,0.290653
7180,762513,0.000000,0.799854,1,64,0.268975,0.293005,0.147322,0.290699
7190,763677,0.000000,0.817139,1,68,0.268912,0.293029,0.147294,0.290764
7200,764771,0.000000,0.745703,1,69,0.269104,0.292430,0.147380,0.291087
7210,765868,0.000000,0.715576,1,48,0.269092,0.292693,0.147374,0.290841
7220,766960,0.000074,0.689600,1,51,0.269100,0.292756,0.147378,0.290766
7230,768221,0.000000,0.777344,1,53,0.269196,0.292535,0.147420,0.290848
7240,769459,0.000000,0.740576,1,54,0.269109,0.292750,0.147382,0.290760
7250,770480,0.000000,0.695337,1,57,0.269037,0.292890,0.147350,0.290723
7260,771464,0.000000,0.688794,1,35,0.269133,0.293135,0.147393,0.290339
7270,772457,0.000000,0.717236,1,39,0.269161,0.293266,0.147405,0.290168
7280,773299,0.000570,0.650586,1,42,0.269156,0.293302,0.147403,0.290140
7290,774397,0.001051,0.722803,1,46,0.269122,0.293328,0.147387,0.290163
7300,775495,0.000602,0.764941,1,50,0.269084,0.293330,0.147371,0.290215
7310,776568,0.000000,0.740430,1,34,0.269237,0.293298,0.147439,0.290026
7320,777588,0.000000,0.706934,1,39,0.269585,0.292530,0.147593,0.290291
7330,778702,0.000000,0.783838,1,44,0.269798,0.291899,0.147688,0.290616
7340,779709,0.000000,0.766064,1,49,0.269667,0.292148,0.147630,0.290555
7350,780890,0.000221,0.769873,1,52,0.269400,0.292538,0.147511,0.290551
7360,782022,0.000221,0.741406,1,42,0.269507,0.292369,0.147559,0.290565
7370,783140,0.000169,0.772949,1,45,0.269367,0.292689,0.147496,0.290448
7380,784159,0.000000,0.764795,1,48,0.269306,0.292801,0.147469,0.290423
7390,785129,0.000000,0.778027,1,53,0.269783,0.291478,0.147681,0.291058
7400,786168,0.000000,0.816357,1,56,0.269505,0.292019,0.147558,0.290919
7410,787362,0.001005,0.737158,1,40,0.269792,0.291500,0.147686,0.291022
7420,788409,0.000000,0.821533,1,46,0.269572,0.292101,0.147588,0.290739
7430,789411,0.000000,0.795996,1,51,0.269394,0.292469,0.147508,0.290630
7440,790614,0.000000,0.796533,1,54,0.269249,0.292708,0.147444,0.290599
7450,791585,0.000000,0.820801,1,59,0.269130,0.292856,0.147391,0.290623
7470,793828,0.000434,0.753418,1,44,0.269142,0.293135,0.147396,0.290326
7480,794977,0.000000,0.806738,1,49,0.269483,0.292230,0.147548,0.290739
7490,796074,0.000000,0.707715,1,53,0.269313,0.292553,0.147473,0.290662
7500,797120,0.000000,0.779980,1,58,0.269183,0.292742,0.147414,0.290661
7510,797975,0.000000,0.669604,1,42,0.269174,0.292867,0.147411,0.290548
7520,798877,0.000000,0.719775,1,44,0.269150,0.293046,0.147400,0.290404
7530,800133,0.001832,0.752246,1,44,0.269124,0.293159,0.147388,0.290329
7540,801163,0.001832,0.759180,1,44,0.269114,0.293201,0.147384,0.290300
7580,805347,0.000000,0.727295,1,53,0.269309,0.292540,0.147471,0.290681
7590,806210,0.000000,0.684668,1,54,0.269190,0.292753,0.147418,0.290640
7600,807263,0.000000,0.673242,1,54,0.269152,0.292771,0.147401,0.290676
7640,811691,0.001735,0.680029,1,22,0.269726,0.293852,0.147656,0.288766
7650,812549,0.000000,0.725293,1,24,0.269772,0.293959,0.147676,0.288593
7670,814642,0.000000,0.728271,1,19,0.270355,0.293374,0.147936,0.288335
7680,815684,0.000000,0.679834,1,20,0.270688,0.292796,0.148083,0.288433
7690,816605,0.000000,0.691650,1,24,0.270557,0.293061,0.148026,0.288356
7700,817586,0.000000,0.625293,1,25,0.270305,0.293403,0.147913,0.288378
7710,818593,0.000000,0.596240,1,17,0.270342,0.293854,0.147930,0.287874
7720,819799,0.002114,0.649561,1,20,0.270718,0.293083,0.148097,0.288102
7730,820901,0.002114,0.709326,1,20,0.270580,0.293391,0.148035,0.287994
7740,821845,0.000000,0.666113,1,21,0.270808,0.292688,0.148137,0.288367
7790,827336,0.000497,0.699561,1,28,0.270683,0.291858,0.148081,0.289377
7800,828499,0.001803,0.698242,1,31,0.270298,0.292472,0.147910,0.289319
7810,829690,0.001803,0.728271,1,18,0.270317,0.292883,0.147919,0.288881
7820,830754,0.004180,0.741406,1,20,0.270791,0.291928,0.148129,0.289152
7830,831809,0.006377,0.665381,1,21,0.270864,0.291948,0.148162,0.289026
7840,832913,0.002545,0.747607,1,25,0.270644,0.292508,0.148064,0.288784
7850,833861,0.000000,0.746143,1,28,0.270381,0.292880,0.147947,0.288791
7860,835034,0.003008,0.733154,1,21,0.270347,0.293153,0.147932,0.288568
7880,837213,0.000000,0.720361,1,28,0.270757,0.292049,0.148114,0.289080
7890,838246,0.002337,0.684814,1,28,0.270837,0.291496,0.148150,0.289517
7910,840292,0.000352,0.676855,1,32,0.270797,0.291193,0.148132,0.289879
7930,842316,0.000000,0.759692,1,36,0.270066,0.292427,0.147807,0.289699
7940,843480,0.000000,0.766553,1,39,0.269797,0.292779,0.147688,0.289736
8010,851365,0.001075,0.786084,1,50,0.269208,0.293057,0.147426,0.290310
8020,852236,0.000405,0.709229,1,50,0.269131,0.293130,0.147392,0.290347
8030,853287,0.001356,0.704492,1,53,0.269090,0.293109,0.147373,0.290428
8040,854444,0.004029,0.681934,1,53,0.269251,0.292647,0.147445,0.290656
8060,856498,0.001772,0.710645,1,58,0.269313,0.292302,0.147472,0.290913
8070,857695,0.000000,0.753833,1,60,0.269165,0.292568,0.147407,0.290860
8080,858673,0.000000,0.720044,1,61,0.269561,0.291515,0.147583,0.291341
8100,860975,0.000019,0.758740,1,67,0.269471,0.291552,0.147543,0.291434
8110,862130,0.002292,0.775000,1,21,0.269636,0.292451,0.147616,0.290298
8120,863104,0.002292,0.639600,1,23,0.269731,0.293020,0.147658,0.289590
8140,865239,0.000000,0.814111,1,27,0.270018,0.292897,0.147786,0.289299
8160,867455,0.000000,0.672070,1,28,0.269872,0.293243,0.147721,0.289165
8170,868590,0.000000,0.755713,1,32,0.269696,0.293502,0.147643,0.289159
8180,869508,0.002649,0.742920,1,36,0.269793,0.293108,0.147686,0.289414
8190,870500,0.002649,0.710986,1,40,0.270482,0.291065,0.147992,0.290461
8210,872879,0.000000,0.754736,1,45,0.270149,0.291324,0.147844,0.290684
8220,873447,0.000000,0.714404,1,47,0.269955,0.291668,0.147758,0.290619
8250,876770,0.000000,0.824902,1,51,0.269358,0.292661,0.147493,0.290489
8260,877973,0.000000,0.828760,1,31,0.269384,0.292872,0.147504,0.290240
8270,879161,0.000000,0.785571,1,32,0.269392,0.293260,0.147507,0.289841
8280,880155,0.000000,0.751001,1,33,0.270063,0.291622,0.147806,0.290510
8290,881187,0.000000,0.760986,1,34,0.270020,0.291805,0.147787,0.290388
8300,882062,0.000000,0.734668,1,37,0.269901,0.292126,0.147734,0.290239
8310,882999,0.000000,0.703809,1,24,0.269873,0.292781,0.147721,0.289624
8320,883880,0.000000,0.696338,1,25,0.269857,0.293022,0.147714,0.289406
8330,885032,0.000000,0.781201,1,25,0.269828,0.293332,0.147701,0.289138
8340,886239,0.000000,0.836816,1,28,0.269746,0.293635,0.147665,0.288954
8360,888272,0.000156,0.598926,1,29,0.270482,0.291653,0.147992,0.289874
8370,889211,0.000156,0.741504,1,32,0.270623,0.291178,0.148055,0.290144
8380,890135,0.000000,0.729639,1,35,0.270408,0.291612,0.147959,0.290022
8390,891228,0.000000,0.703809,1,35,0.270060,0.292247,0.147804,0.289889
8400,892498,0.001504,0.729443,1,35,0.269730,0.292850,0.147658,0.289763
8430,895815,0.000639,0.752515,1,20,0.270441,0.293272,0.147974,0.288313
8450,898028,0.000000,0.764111,1,20,0.270259,0.293929,0.147893,0.287919
8480,901171,0.000698,0.711328,1,18,0.270731,0.294026,0.148103,0.287140
8490,902037,0.000000,0.682910,1,22,0.270623,0.294111,0.148055,0.287211
